id,host_id,latitude,longitude,first_review,last_review,calculated_host_listings_count,availability_365
942460,5073643,39.316314300908459,2.9953711469669244,1399932000,1442959200,38,217
16012027,5073643,39.317966158026387,2.9926329730283667,0,0,38,277
12280263,27631153,39.319975462071056,2.9958638881856525,1468706400,1474581600,1,336
13033939,71499526,39.335584265348295,3.0290760086228836,1480201200,1480201200,1,223
17715415,72281193,39.33878412048248,3.0502682545186852,0,0,2,315
16295363,2986841,39.332132004540938,3.0701031073955303,0,0,9,201
10899418,31498225,39.316370762573655,2.9924977138322832,1466200800,1474495200,15,317
7201527,15489358,39.316721227656501,2.9917697382669037,1470952800,1470952800,1,305
13423087,11030307,39.320077703903081,2.9943407118583241,0,0,2,0
1981243,5370588,39.353647273506567,3.078610903342462,0,0,5,209
6999899,36696842,39.315167789894133,2.9963680112603712,1439935200,1477605600,1,227
13258405,70645464,39.338371631025424,3.0475210609426351,1474236000,1477954800,1,234
13350821,75687555,39.317127465605282,2.9921330896635538,0,0,4,260
13493190,12956875,39.336291964432654,3.0242872898180222,1474927200,1475359200,3,210
7162906,16585556,39.318443674462245,2.9876581846111554,1439416800,1477692000,3,127
1860688,9522125,39.343210547161995,3.0457193547658177,1394233200,1479855600,1,275
10505124,12794795,39.315561493910977,2.9972834274450504,1465164000,1477778400,19,282
13747405,80463850,39.331154749122632,3.0544897045293613,0,0,2,262
10920508,31498225,39.31553362054229,2.9921315888389568,1466892000,1474495200,15,283
16213442,12794795,39.354235995600618,3.0484807261783677,0,0,19,288
3335661,12007967,39.33922234845992,3.0509383812759183,1406152800,1488495600,7,255
14312977,34964635,39.32749444089243,3.0233197636810627,0,0,13,123
12842626,70130706,39.348565023889591,3.0450128732512383,0,0,1,331
13067950,3625030,39.333110801294225,3.0511164879553641,0,0,752,242
5597266,15594627,39.331172401190749,3.0264551881753636,0,0,21,113
17721246,107246527,39.338293758236958,3.0526875081204348,0,0,8,365
980719,5370588,39.342024962641638,3.0599437485912606,0,0,5,312
4843645,4998117,39.316511445663814,2.99598393227294,1469052000,1471644000,8,365
14206303,6343091,39.318541373616533,2.9993715939727457,1471557600,1474754400,1,73
11561962,5073643,39.330548995842292,3.038137029690255,1459461600,1484866800,38,252
3524780,5412743,39.321416050805546,3.0010712257129035,0,0,8,298
11749547,12569346,39.36101716689614,3.0708161879313862,0,0,1,311
15592987,5073643,39.316768057645348,2.9948893465304987,0,0,38,353
17165516,115465194,39.337965220043827,3.0215195139601363,0,0,1,89
14118248,14400708,39.3400764933453,3.0559569558276287,0,0,1,365
15592996,5073643,39.31568406023699,2.9929075086621539,0,0,38,200
15592988,5073643,39.318664185446366,2.9951562373578531,0,0,38,350
15592992,5073643,39.317962688654951,2.9944596736703537,0,0,38,353
15592993,5073643,39.316869012637603,2.9932305942842348,0,0,38,197
15592995,5073643,39.316106344885938,2.9941839145196001,0,0,38,200
15593005,5073643,39.315772922410758,2.9936067663492136,0,0,38,197
15593000,5073643,39.315520796299452,2.992797176004053,0,0,38,198
15593001,5073643,39.317394389653437,2.9947144560520536,0,0,38,200
15396596,16585556,39.319871669204538,2.9881545694151632,0,0,3,164
11563018,5073643,39.330376612887704,3.0370069947169083,1459548000,1485126000,38,282
11576755,61193806,39.357641713782037,3.0761592925404733,1458255600,1472508000,1,274
15091708,5073643,39.332765742575177,3.0373535869963533,1474927200,1488150000,38,295
5492973,5073643,39.315944506657132,2.989247452005741,1427151600,1473804000,38,202
17330594,34249948,39.317492809139011,2.9944293925303924,0,0,2,328
13127999,31498225,39.314885069085953,2.9915849015740856,1466805600,1473717600,15,307
13128079,31498225,39.318235963928927,2.9940863840991474,1466114400,1474149600,15,231
3437053,17322287,39.314522432476345,2.9948647468872598,1407967200,1472248800,1,365
3291205,16627559,39.316203525082479,2.9970052580642026,1406152800,1476568800,1,303
13890100,82014659,39.337895170987224,3.0597548865572564,1470088800,1471212000,1,357
7786964,6368580,39.314085663883112,2.9950997561984787,1469052000,1471730400,3,331
3010319,8900162,39.336352278623892,3.0580161869454145,1410472800,1484348400,1,186
17298458,109641437,39.333022602519677,3.0345082512681838,0,0,8,339
639787,3193442,39.348007838469812,3.050502593203273,1346364000,1472940000,2,271
16007978,57110444,39.318008729186815,2.9933220883362859,0,0,8,249
6288832,32693262,39.342282486836545,3.0550153963923155,1438120800,1472594400,2,355
11289254,3625030,39.316781490031332,2.9868749614447703,1471730400,1471730400,752,151
939275,5073643,39.316163833869773,2.9943550264895635,1428444000,1475359200,38,183
11368027,3625030,39.316995673243255,2.9976713253954506,1470002400,1470002400,752,188
17004170,113967804,39.32366191549999,3.0040183305243362,0,0,28,200
17004169,113967804,39.317856993761161,2.9895401709556522,0,0,28,336
17004181,113967804,39.316741868816358,2.986908106362129,0,0,28,312
17004162,113967804,39.316011110600812,2.9930082786962218,1399327200,0,28,220
17004195,113967804,39.338787453407264,3.0475184957055892,0,0,28,80
17004198,113967804,39.321278322035461,2.9926351441715,0,0,28,318
17004192,113967804,39.321437935641669,2.9917877283511771,0,0,28,291
16217786,12956875,39.316773657046674,2.9970134200636496,0,0,3,273
17004211,113967804,39.318068420819174,2.9863572767997715,0,0,28,285
17004222,113967804,39.338233584496933,3.051053995155653,0,0,28,332
6673912,31498225,39.31485405435496,2.9914111461445647,1440885600,1473199200,15,207
13105047,3625030,39.356431607128904,3.0517108820065864,0,0,752,50
6420577,33495394,39.320136623004387,2.9931907277197638,0,0,1,335
12109391,61557385,39.317928082766009,2.9870295987752025,1466200800,1483052400,3,179
4080110,17007187,39.326884780648129,3.0062593378981872,0,0,20,365
1162700,6368580,39.3163026820284,2.991545735964229,0,0,3,347
14106038,13630779,39.321652010941797,2.9996377976469932,0,0,7,364
12401620,13630779,39.317717558941453,2.9971200175473984,1465423200,1477692000,7,339
14433966,42793544,39.317766241769853,2.9932288755176613,1471557600,1471557600,3,365
5422412,19269730,39.318786211055453,2.9904735439182799,1436220000,1438466400,1,205
14891009,90955580,39.317207706211342,2.9901181815433584,0,0,1,131
10828599,22355068,39.318280275557186,2.9959240255653863,1464213600,1469138400,2,197
12860118,34964635,39.331227933336152,3.0320285172477432,1473804000,1473804000,13,365
13610855,39105412,39.318669830905243,2.9885768124021688,1469570400,1483743600,1,327
17214927,34470236,39.317472179452501,2.9985958145037057,0,0,1,334
5516686,20927937,39.321560832275736,3.0013898431965464,0,0,1,303
7156623,31868525,39.317380024830641,2.9999493266178638,1437775200,1476568800,3,297
11154548,9373672,39.316453877595869,2.9928876452688025,1466978400,1474149600,8,330
7156077,31868525,39.319008420019664,2.9982002548939097,0,0,3,294
1061968,3769149,39.319990848034642,2.9885761637340766,1375912800,1408140000,1,348
16954125,4998117,39.314228089294616,2.9943124899269797,0,0,8,334
7222000,6368580,39.316030556872995,2.9946701573381347,1468792800,1477087200,3,297
6042115,31341122,39.316326956588966,2.9954574459206098,1439762400,1471644000,2,333
9482693,35531802,39.319413779877607,2.9994802354010552,0,0,2,226
1257814,6851230,39.341179114791032,3.0594397387120895,1408140000,1471644000,1,171
12562632,13156386,39.315443557857563,2.9960304807539235,1471298400,1471903200,8,364
13742939,80463850,39.332311639051397,3.0532174103994785,1474322400,1474322400,2,214
5614735,29103877,39.356158948243532,3.0731675520013244,1434924000,1472508000,1,255
2404011,12286574,39.321061001822962,2.9999996643342968,1397858400,1434492000,1,252
3288717,2986841,39.340801055045794,3.0461004374211842,1407708000,1476568800,9,354
8390446,16585556,39.318151167209116,2.9891035431894921,1452466800,1488236400,3,210
928401,4998117,39.314145069962443,2.9961491693262614,1398808800,1488236400,8,363
6546807,3625030,39.319070029716421,2.9932053390251037,0,0,752,123
16328748,66299803,39.319692704886535,2.998909384873452,0,0,5,274
3975206,20597374,39.316761614712611,2.9893280126679183,1410386400,1474149600,1,318
4237271,21990249,39.329607541658014,3.0124488767185467,1475877600,1475877600,1,232
17508198,117140487,39.319993743552686,2.9985987304635331,0,0,2,296
3385153,12007967,39.339250281280314,3.0508710697663743,1406671200,1477173600,7,301
17671878,79609105,39.315162509663111,2.9968487933197259,0,0,4,298
8892682,16606173,39.370513204902757,3.0634038056214714,0,0,4,309
6995557,3625030,39.317984996650274,2.996638689642924,0,0,752,265
3285921,16606173,39.327754067127472,3.0302979660985327,0,0,4,209
10692317,3625030,39.329270084554132,3.0149937509007949,0,0,752,136
10002987,5073643,39.316014866295887,2.9924720747291116,1468533600,1473285600,38,248
4408746,5208751,39.316002332352731,2.9869369508304815,1431986400,1477519200,13,296
1942019,10045495,39.327017806219004,3.0196191293028463,1415228400,1432072800,1,337
13050313,72235475,39.318076525345283,2.9876588021843622,1467237600,1475877600,1,206
7152838,31868525,39.318366154198863,2.9981264540749377,0,0,3,276
4858958,24995118,39.317686405012658,2.9961884948422286,1430172000,1480978800,1,167
12002361,64182929,39.319561974290231,2.9995755418571903,0,0,1,225
11346921,59416816,39.319348488566391,2.9873331768896643,1475445600,1478386800,1,295
17342614,117140487,39.319615267616221,2.9983329631823423,0,0,2,242
11904399,62125933,39.316866934857714,2.997369544270974,1464127200,1475272800,2,121
11543900,31498225,39.3159274187554,2.9881192258792484,1467583200,1477692000,15,238
16458396,107975841,39.338523997526323,3.0592284011277537,0,0,1,167
5053715,26092976,39.33703182624739,3.0569896168099571,1438207200,1477519200,2,316
2235089,5329052,39.317792219939591,2.9903563961534845,1397858400,1469224800,21,303
17570303,119142204,39.318847694018743,2.9965571472559369,0,0,1,303
5676234,5358341,39.315647848592981,2.9902849886134235,1433368800,1476828000,5,165
4299534,7869208,39.33831948595018,3.0567056443189573,1420412400,1476914400,1,241
6068035,31498225,39.320751860537527,2.9978412317345984,0,0,15,271
3217078,16292009,39.318246357734438,2.9957778546331437,1475532000,1475532000,2,259
14751369,60919289,39.316320976120466,2.9877042185049199,0,0,1,225
661113,3207615,39.317640352566094,2.9978834456020667,1407708000,1474236000,30,214
661097,3207615,39.317805475897522,2.9974293955169222,1410991200,1475013600,30,176
7997112,21650341,39.316673590993659,2.9923496545994919,1470002400,1470002400,2,324
661099,3207615,39.318314085414293,2.9975806417842521,1407967200,1472248800,30,189
661094,3207615,39.31931856196438,2.9982739173499682,1406412000,1468360800,30,243
661090,3207615,39.319025479592426,2.9996889811083398,1405980000,1485385200,30,220
661098,3207615,39.317686887885593,2.9983207921958548,1433455200,1468533600,30,210
10868979,3625030,39.317905203230843,2.9951990545866858,1471903200,1471903200,752,181
10163521,5370588,39.340323351165523,3.0594805492818962,0,0,5,226
14227423,3625030,39.313202291006242,2.9936175891820924,0,0,752,80
15593003,5073643,39.317300677701652,2.9948791912375787,0,0,38,198
6264356,32555026,39.316903470878898,2.9871502075462968,1431986400,1476655200,2,287
17633985,12605352,39.315981645817523,2.9957409112440865,0,0,30,306
15962806,57110444,39.318114194530985,2.9958096947516077,0,0,8,246
15592998,5073643,39.31551796125482,2.9950534148748682,0,0,38,199
6001792,31156888,39.316326564744379,2.9946008475630315,1435528800,1475964000,1,135
17634427,12605352,39.316520215747403,2.9902587859067444,0,0,30,319
6198333,11974498,39.333853810618187,3.0436889518925323,0,0,1,0
12063765,16317246,39.316952895231353,2.9882903867078188,1468101600,1470261600,1,150
13439439,3625030,39.316295954797404,2.9875825553522728,1470348000,1476828000,752,197
15962411,57110444,39.325968910774158,3.0084598566008647,0,0,8,299
14585748,88657025,39.316674758114083,2.9922468600913783,1475791200,1475791200,1,88
6819275,35709110,39.326376268713247,3.0054979594905693,1443564000,1475186400,1,226
10915174,31498225,39.317056374233537,2.9947772549589233,1464991200,1475877600,15,304
13307133,3625030,39.316258456884889,2.9867345982741731,1466719200,1471903200,752,180
1510535,8067663,39.315714293902147,2.9972117440002384,1379455200,1484521200,1,243
3738665,19112059,39.337137497173032,3.0500127262336942,1459548000,1484866800,1,267
5441787,28225489,39.353514133273869,3.0462308351477576,1472767200,1472767200,1,274
2295913,11726841,39.331070628384367,3.0124473582801574,1436133600,1436133600,1,365
13709875,80043938,39.336716585392672,3.0539940071908971,1471557600,1473285600,1,159
15370060,4393374,39.31762380797246,2.9977270572443233,0,0,2,290
953149,5174153,39.345732939426952,3.0431057621388589,1367013600,1474668000,1,300
14486296,39070088,39.317189897527406,2.9962453253170285,0,0,2,190
6996439,3625030,39.316324006815293,2.9969485785745262,1468965600,1468965600,752,267
6713806,31498225,39.318162342896997,2.9873694195234082,1436738400,1489014000,15,149
17613031,4498255,39.313227560835642,2.9952897879992011,0,0,50,249
2983146,5073643,39.33699310827344,3.0455696494484235,1404079200,1472940000,38,157
12060355,3625030,39.319084322674797,2.9940278506607045,1474063200,1474063200,752,165
12878488,70457481,39.316874637879941,2.9939069747875635,1464472800,1474840800,1,341
3998344,20728871,39.316768570036977,2.9894315315529134,1431986400,1473199200,1,245
17629192,4498255,39.313070507356578,2.9953241997774254,0,0,50,277
4980796,4998117,39.317657750658952,2.9945339953787249,1432504800,1486854000,8,365
1049532,2803643,39.320992070409325,2.9956853251169138,1406671200,1476136800,1,321
1343730,7288764,39.319484037559306,2.9919668761702432,1377468000,1475100000,1,289
3327137,5801937,39.320304895728135,3.0001299850672805,1406671200,1471557600,2,329
6996983,3625030,39.317284645729302,2.9978348845014864,0,0,752,74
11367792,3625030,39.316106409752372,2.9972776126679395,0,0,752,153
2506689,12830718,39.328086956082906,3.0037298270425508,1400709600,1473717600,1,251
6995898,3625030,39.317504328714797,2.9985684686677838,1445814000,1476482400,752,225
7847855,5370588,39.35338383843807,3.0774660223801136,0,0,5,253
5521277,23364358,39.318499619268138,2.9867521967737463,1428271200,1483570800,2,217
17317672,31498225,39.323879984777363,2.9876234029104358,0,0,15,239
17614070,12605352,39.316073676850657,2.9949096824085952,0,0,30,324
13835915,81580920,39.825542246385432,3.1155288728590333,0,0,104,281
15697431,6193685,39.865579996102632,3.1277842038151054,0,0,31,267
418526,2081482,39.839834551767062,3.1584312152287537,0,0,2,275
12148597,4296303,39.858928498994118,3.1535946337519327,1475532000,1475532000,53,194
11597756,3625030,39.845087091847041,3.0910667076369238,1464991200,1475445600,752,37
5234169,3625030,39.826108167321095,3.1163312042611166,1435874400,1477868400,752,45
17630289,119594188,39.826934233481396,3.1167025659428624,0,0,1,241
11982369,5545473,39.830687997649406,3.1176362922859191,1464472800,1478991600,10,284
6937778,2583473,39.860687246033827,3.1494529275743286,1463004000,1475445600,8,142
1791390,8864750,39.840228555396045,3.1271723132288827,1403388000,1473458400,64,222
9781509,4200288,39.837157008834225,3.1578310231447357,1458946800,1477087200,60,254
17650278,7212250,39.837923174749783,3.0650011913421062,0,0,40,160
5023032,9768242,39.823908363491391,3.1140616164164645,0,0,15,122
5239966,6282700,39.856854015541579,3.1075007401767563,0,0,2,329
5542460,9768242,39.822313535193146,3.1169481336576026,1427925600,1435442400,15,197
6547918,24853358,39.846419499814097,3.0878225439505305,0,0,41,78
14742334,46540917,39.843257965682739,3.1321290172901466,1474840800,1489100400,1,280
15750804,5460753,39.855603160331675,3.1541377317957831,0,0,112,148
15124722,25961172,39.852225064107323,3.1249066934375254,1474754400,1474754400,1,176
16705570,63703240,39.841827112399791,3.1284204430624269,0,0,1,224
10463404,6193685,39.823058216873569,3.1146705046750331,1471903200,1471903200,31,330
10605179,49977975,39.852336613551117,3.0774205513647215,0,0,19,218
10715042,55364090,39.835399250573566,3.1191825503848922,1467842400,1467842400,3,307
12297739,35294909,39.852773129360635,3.1216369081404558,1467410400,1475272800,14,328
13558253,78094854,39.840972715761744,3.1223234627109244,1469311200,1474754400,1,236
13723450,4200288,39.84843047544512,3.1561954193458379,0,0,60,89
16377039,107267653,39.830555342976169,3.1166568520371176,0,0,3,323
10052274,4296303,39.85137897144903,3.12120615783508,1456095600,1472335200,53,120
10990516,57026188,39.830108378551742,3.1054388924582885,1463695200,1476568800,1,140
14216491,52234818,39.85951682659681,3.1112944604933923,1470261600,1471903200,41,312
14232693,43337979,39.837861474656151,3.114547543268829,0,0,224,88
14309245,4200288,39.850289554001016,3.1149458553459972,0,0,60,285
11959477,56464602,39.830311556143883,3.1077737628203512,1469829600,1486422000,1,222
10448828,3893191,39.837626856644064,3.1501555967217412,0,0,135,292
15659060,43337979,39.857978694234937,3.1247215768382457,0,0,224,281
16106483,92932776,39.843226726110203,3.1263679212532516,0,0,15,93
17038945,4200288,39.837165859783738,3.1138528295098551,0,0,60,297
17325954,43337979,39.824528869059904,3.1134888906642479,0,0,224,148
17283936,116576691,39.837958804302346,3.1618787232926207,0,0,1,138
1029963,5146151,39.836865631429625,3.1471255655095751,1374357600,1483830000,1,219
11372183,59601381,39.841202543520119,3.1350628501911206,1466373600,1476309600,1,343
9920010,50998946,39.842847742888701,3.1261804277625544,1459202400,1488582000,2,212
3442592,9694056,39.843408684838401,3.1303880075102319,1471039200,1472508000,9,346
5002986,25799099,39.841546762248505,3.1324518153093432,1424473200,1488063600,1,201
7758344,40793990,39.842330331627529,3.1268400907933329,1440280800,1488582000,1,222
13616327,78834487,39.839512896679203,3.1548671023357842,0,0,1,0
4622298,4498255,39.81826037747124,3.1160366598934601,1424300400,1476655200,50,213
1383350,7489808,39.838876335465905,3.1539686070964814,1407535200,1408226400,1,73
4945725,3625030,39.817506477156833,3.1095686853961504,1467928800,1474581600,752,120
14906331,3625030,39.821560031603411,3.1162238333694416,0,0,752,160
1862243,9713834,39.85144143094422,3.1196219659659601,1403733600,1487286000,1,297
15401816,95164845,39.839237760615681,3.1149207868624478,1480978800,1480978800,1,0
16188363,104655996,39.840965562832217,3.1589928253192934,0,0,100,123
16901728,65697804,39.835650715643226,3.1523647842225251,0,0,84,293
13476183,77122657,39.843891023915603,3.1326816389634464,1470002400,1472767200,1,0
11371367,59597388,39.84113885866411,3.1327753945055794,1458946800,1476223200,1,73
13852986,11810390,39.843076356642776,3.1340688265674985,1469743200,1477605600,20,256
16472919,107390093,39.856346299161331,3.1282983207087587,0,0,3,149
13228654,3625030,39.829585780796364,3.1165195142786222,1477519200,1477519200,752,133
11436300,35294909,39.830505923983239,3.1111837570527965,1466892000,1474063200,14,200
16484620,106866016,39.834797501301757,3.1211972377625901,0,0,80,226
5566899,3625030,39.829559167847954,3.1179215104603397,1466546400,1466546400,752,79
11859709,3625030,39.829540471925966,3.1163644619441144,1460757600,1466892000,752,49
9701011,50095270,39.838875999526891,3.1207694766655734,1452207600,1489273200,1,265
2582339,9496893,39.832926823714594,3.1107007804521847,1407535200,1486508400,2,293
16734780,11534712,39.832878227652543,3.1122568065185536,0,0,3,199
11726024,12408162,39.827042219949185,3.1137883503908723,1467064800,1473458400,6,241
15896969,65697804,39.838632475787492,3.1617212705565838,0,0,84,153
6455417,3296019,39.857875693205592,3.1116201409846962,1477778400,1477778400,87,220
5734526,1546109,39.858755127347543,3.1005963079966365,0,0,4,153
7221216,37796366,39.822418203058184,3.1127680624571492,1439762400,1474840800,1,256
8749275,45891144,39.856039605003389,3.1045108322640491,1466373600,1471125600,5,282
3881280,20065396,39.803613712053789,3.0792042134876985,0,0,3,257
855413,2954364,39.827640359092214,3.1153409938521133,1405116000,1470520800,12,261
17634779,119934874,39.841268593471774,3.1374950224724198,0,0,18,218
3584758,4296303,39.845167861544205,3.1351477453203214,1407189600,1474840800,53,84
10920694,4200288,39.836950189243673,3.1520865947381251,1461967200,1477260000,60,196
17634788,119934874,39.843131514615976,3.1336558483960379,0,0,18,210
13792672,43337979,39.838735088605787,3.157217150561328,0,0,224,256
2805793,3625030,39.839074204142342,3.1607106456040568,1469484000,1469484000,752,206
7906029,21160030,39.854098128982784,3.0651806026469761,1465682400,1475359200,23,109
11403740,11810390,39.860610946355997,3.1489883704727686,1472767200,1472767200,20,245
13760662,80636743,39.835251657537796,3.1480992576751423,0,0,193,178
13760679,80636743,39.816203750834887,3.114967412211489,1434405600,0,193,86
15696421,4200288,39.844796292871301,3.0869607178747849,0,0,60,80
4971684,25629990,39.852095507169622,3.1239091841857332,1470175200,1475272800,1,348
17197069,21160030,39.846456612560296,3.0677949765696257,0,0,23,301
6191026,3625030,39.835728145427574,3.1201336618560802,1435874400,1469052000,752,98
11996308,10188062,39.847257017057593,3.0800530605099827,0,0,128,221
12354583,66720757,39.836479011734426,3.1103478499243198,1471903200,1475100000,2,304
16776929,111410116,39.8430381428864,3.143616719488552,0,0,1,111
14082631,80636743,39.826774523704245,3.1141547689270199,0,0,193,161
16744055,110814451,39.831475188719537,3.1069385380934365,0,0,1,301
12280640,24853358,39.817106482248491,3.115829318289538,1469656800,1477173600,41,94
16967916,106866016,39.830688255019382,3.1137516625755026,0,0,80,285
17491214,14705695,39.853707823347328,3.1496767955182827,0,0,1,299
3367244,7593254,39.841087929267147,3.147005829285924,1471039200,1471039200,1,0
7226387,1329708,39.822327332152426,3.1154670405951936,1459548000,1476136800,3,285
704216,3614399,39.856058836750641,3.1475913077321134,1434232800,1473285600,3,267
16087650,103707919,39.824361832968002,3.1171346189627585,0,0,56,263
2514875,4200288,39.839965778356493,3.136060549578346,1398204000,1473976800,60,210
1583365,5460753,39.860944500502953,3.1343015555742411,1441404000,1482793200,112,73
16384400,65697804,39.838884424520309,3.1582571663262873,0,0,84,114
9212103,4200288,39.860585512469477,3.1213678021542632,1461967200,1477087200,60,257
15329996,97366904,39.850038449076962,3.1004264796713059,0,0,1,316
13454093,3625030,39.827328261680655,3.1160273257544451,1467583200,1473804000,752,108
16967912,106866016,39.819598642605932,3.1166425598858307,0,0,80,110
17237233,104655996,39.830183459226866,3.1138502347050143,0,0,100,183
15407820,98644952,39.836924271964392,3.1197843332210646,1478991600,1488668400,1,242
13889996,81580920,39.836827905951829,3.1131460089909697,1471471200,1471471200,104,225
17137796,114341579,39.832312418568542,3.1120046652285942,1488322800,1488322800,3,265
12046239,64498275,39.837260986375156,3.1163471498939868,1469138400,1483311600,1,122
15331576,95399526,39.853130347143548,3.1203895512146262,0,0,25,117
1005406,5529620,39.832206935162418,3.1068028824757361,1372284000,1477087200,1,76
11790777,62796407,39.827479293818243,3.106838850859694,1458860400,1486854000,1,279
17523375,80839530,39.80443050485195,3.0793937147193766,0,0,107,113
14831205,35294909,39.849110246167008,3.094149953659513,0,0,14,250
16411691,65697804,39.857894134181635,3.1005972639478427,0,0,84,287
15658586,43337979,39.837219890243539,3.1535597978571155,0,0,224,147
17478800,104655996,39.839530491230605,3.1603201387027786,0,0,100,207
3003428,7828001,39.840757555029782,3.1571825540699368,1472335200,1475013600,1,219
13730941,80315358,39.841471631616457,3.1357723472378747,1470175200,1474754400,2,291
16327400,106866016,39.838585785611059,3.1527843830563236,0,0,80,194
9251306,6033802,39.836002067909114,3.1083366145617681,1467583200,1475272800,14,298
545419,2681312,39.831788410520709,3.1070828270047146,1344031200,1473544800,1,336
1786102,9373850,39.824989445611614,3.1159507187644349,1435701600,1477778400,1,291
7716138,37143275,39.827722206353023,3.1156035804914977,1440453600,1475359200,1,238
5506220,16524205,39.831054345976355,3.1154976565567223,1438552800,1474149600,5,228
13745862,3893191,39.816070089369894,3.1149088418670443,0,0,135,255
16327379,106866016,39.816044788193089,3.1124932115163362,0,0,80,116
12483129,67574425,39.838990958032312,3.1522460254606202,1468274400,1470693600,1,247
15607021,18308431,39.843796552363962,3.1317342613774648,0,0,3,314
1634284,8864750,39.837918798535327,3.1612884213521135,0,0,64,314
14193110,86048157,39.862782725787866,3.135757813196641,0,0,110,73
2551377,13062295,39.837330123048829,3.156181181623642,0,0,1,211
16378864,107259109,39.838331685681659,3.139084255815717,0,0,20,145
16592689,103707919,39.840692121140826,3.1335114059829401,0,0,56,300
15814268,3893191,39.84130589843749,3.1345221950365092,0,0,135,288
16305711,3893191,39.819967414909883,3.1142142034861386,0,0,135,1
13759714,80636743,39.821197128469528,3.1139867665668426,0,0,193,141
5026660,5733314,39.815316215359651,3.1151811102487006,1425855600,1477173600,3,301
16398827,65697804,39.83672860761817,3.1499136962640417,0,0,84,278
17197769,4200288,39.838905928319285,3.1393390734422777,0,0,60,221
411765,2049627,39.842154507686232,3.1365057923727764,1336255200,1466719200,1,223
17634786,119934874,39.836293608041785,3.1214214120134662,0,0,18,185
16967915,106866016,39.842390551397799,3.1352124565767503,0,0,80,272
13455732,76880619,39.842653466102846,3.121725771544686,1471903200,1477778400,1,204
210156,1036132,39.833747725642745,3.1091773819052704,1344636000,1478300400,1,102
16471078,107390093,39.855454011145945,3.1279547951810858,0,0,3,204
16574721,4200288,39.842292944943047,3.1342420385951746,0,0,60,318
13440902,52234818,39.816866789227902,3.1148993785118537,0,0,41,296
11704404,52234818,39.845099422777608,3.1371739769012139,0,0,41,300
9312444,5460753,39.826657868682901,3.077868718727097,0,0,112,118
7313617,8955502,39.840992857167109,3.1257319809651434,0,0,17,365
11452977,60218328,39.863781891705415,3.1560635845800737,0,0,1,365
9554036,24853358,39.856336747400292,3.1046031639633731,1463004000,1474236000,41,178
15338517,28263223,39.842014991200742,3.1317755715134119,0,0,9,365
10290872,52939447,39.831643694688552,3.1063361124098736,1455058800,1477954800,1,257
16583716,4200288,39.8536734999877,3.1224619529901201,0,0,60,325
13670778,56679124,39.860315008842868,3.1493546732778195,1470607200,1470607200,6,365
12298604,61222194,39.840312010918019,3.1599527679667463,0,0,15,287
10875970,19781446,39.834252937490461,3.0703350053096146,0,0,3,276
4885805,4296303,39.844257631280939,3.1373202331198762,0,0,53,116
16624183,4200288,39.860587778609791,3.154016028782197,0,0,60,109
14880289,3893191,39.839156876777601,3.1206784280388833,0,0,135,348
12557214,4200288,39.857388324322145,3.0991604804292185,1469570400,1472421600,60,351
16063449,100756477,39.850159094401683,3.0592801527707367,0,0,9,108
16625059,106866016,39.835437064325731,3.1216457561428164,0,0,80,160
10665533,49977975,39.855292345464157,3.0640761259217149,1467928800,1467928800,19,203
2006818,4296303,39.821877723405173,3.1146454417866427,0,0,53,127
4919680,25338968,39.861175553695958,3.1199384455237724,0,0,1,298
5480346,14794458,39.836094485860272,3.1198160251454654,1454367600,1454367600,12,280
11214894,10188062,39.840086511277178,3.1389930665233194,0,0,128,132
17297962,12408162,39.822835167767394,3.1139191848177927,0,0,6,294
14848710,5858806,39.844044068486056,3.1376446497731965,0,0,42,320
13839823,24853358,39.855952409049699,3.0696694409290401,1471903200,1471903200,41,100
14619363,3625030,39.832101727321671,3.1075638055056558,0,0,752,117
15642918,43337979,39.863720217497139,3.1431389921699,0,0,224,48
15504373,43337979,39.843956039461226,3.1078783829133219,0,0,224,173
12960857,4200288,39.859125548786928,3.1146079818084371,0,0,60,0
12698943,52234818,39.837240355359228,3.1103888477531814,1468360800,1473631200,41,327
10536318,6193685,39.827821564650066,3.1145212699789138,1473112800,1474840800,31,308
357965,1408617,39.862209095756214,3.1481151980390214,1470780000,1470780000,2,365
13760673,80636743,39.853366352895243,3.1198609554282384,0,0,193,149
13760669,80636743,39.843812688561151,3.1333774707946889,0,0,193,279
13760693,80636743,39.819836217087314,3.1163005278663056,0,0,193,182
13760695,80636743,39.821288439652619,3.1147244944364223,0,0,193,171
13760696,80636743,39.819391758420394,3.1165882407780487,0,0,193,218
13760703,80636743,39.818224133356217,3.1138901519996702,0,0,193,248
17299649,43337979,39.86228060415425,3.143841792909801,0,0,224,257
14945932,58290048,39.831500751149441,3.1174283020926343,1474840800,1474840800,1,268
4413260,12144384,39.862173699247776,3.1173106203418817,1433368800,1475532000,7,231
15262697,3625030,39.819836526946453,3.1161304849807263,0,0,752,148
13760745,80636743,39.824593381535024,3.1151987864498145,1464904800,0,193,217
14599749,90575605,39.816892068318133,3.1117963818850987,0,0,39,283
13760783,80636743,39.806845401473289,3.0575742039214648,1470348000,1472248800,193,130
13760790,80636743,39.81638619329307,3.1143908652426786,0,0,193,188
4283718,4296303,39.840390499472448,3.1558982138559717,0,0,53,40
16087365,103707919,39.837307442988099,3.1496100765583521,0,0,56,250
